"rank","seller_id","priority_score","late_delivery_rate","late_rate_norm","score_late_component","canceled_or_unavailable_rate","canceled_rate_norm","score_cancel_component","median_delivery_delay_days","positive_delay_norm","score_delay_component","seller_order_count","volume_exposure_norm","score_volume_component"
587,"65febd49fd28ec955651299159b1f527",0.082688721837132,0.0606060606060606,0.161616161616162,0.0646464646464647,0,0,0,0,0,0,35,0.120281714604449,0.0180422571906673
588,"240b9776d844d37535668549a396af32",0.0799117857282189,0.0571428571428571,0.152380952380952,0.060952380952381,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
589,"63b464dbf392c7b80d12d932fa7cafed",0.0791113514125228,0.0555555555555556,0.148148148148148,0.0592592592592593,0,0,0,0,0,0,37,0.132347281021757,0.0198520921532635
590,"1d4587203296c8f4ad134dc286fa6db0",0.0773232534370267,0.05,0.133333333333333,0.0533333333333333,0,0,0,0,0,0,42,0.159932800691289,0.0239899201036934
591,"229c3efbfb0ea2058de4ccdfbc3d784a",0.0769761878651616,0.0169491525423729,0.0451977401129944,0.0180790960451977,0,0,0,0,0,0,121,0.392647278799759,0.0588970918199638
592,"ba90964cff9b9e0e6f32b23b82465f7b",0.0768619410804498,0.0526315789473684,0.140350877192982,0.056140350877193,0,0,0,0,0,0,38,0.138143934688379,0.0207215902032569
593,"113e3a788b935f48aad63e1c41dac1bd",0.0762699279629729,0.0512820512820513,0.136752136752137,0.0547008547008547,0,0,0,0,0,0,39,0.143793821747455,0.0215690732621182
594,"e63e8bfa530fb16910dd6956e592bb81",0.0760224404288967,0.0487804878048781,0.130081300813008,0.0520325203252033,0,0,0,0,0,0,42,0.159932800691289,0.0239899201036934
595,"20d83f3ef0e6925fd74bfd59170babf7",0.0757289619932313,0.05,0.133333333333333,0.0533333333333333,0,0,0,0,0,0,40,0.149304191065986,0.0223956286598979
596,"83deb69e889cf80f82be1dc6d5f2d486",0.0757289619932313,0.05,0.133333333333333,0.0533333333333333,0,0,0,0,0,0,40,0.149304191065986,0.0223956286598979
597,"b56906f7fd1696e043f1bcce164c487b",0.0757289619932313,0.05,0.133333333333333,0.0533333333333333,0,0,0,0,0,0,40,0.149304191065986,0.0223956286598979
598,"31344c16881c08a8a72c6d2eb29918c1",0.0755531172671921,0.0476190476190476,0.126984126984127,0.0507936507936508,0,0,0,0,0,0,43,0.165063109823609,0.0247594664735413
599,"289cdb325fb7e7f891c38608bf9e0962",0.0753059903483052,0.018348623853211,0.0489296636085627,0.0195718654434251,0,0,0,0,0,0,110,0.371560832699201,0.0557341249048801
600,"7dc8c42cc750eeafea6c85712ffee9bf",0.0752347854338792,0.0487804878048781,0.130081300813008,0.0520325203252033,0,0,0,0,0,0,41,0.154681767391173,0.0232022651086759
601,"b39d7fe263ef469605dbb32608aee0af",0.07512412129495,0.0465116279069767,0.124031007751938,0.0496124031007752,0,0,0,0,0,0,44,0.170078121294499,0.0255117181941748
602,"966cb4760537b1404caedd472cc610a5",0.0748951532818399,0.0298507462686567,0.0796019900497512,0.0318407960199005,0,0,0,0,0,0,75,0.287029048412929,0.0430543572619394
603,"612170e34b97004b3ba37eae81836b4c",0.0747546720237593,0.0186915887850467,0.0498442367601246,0.0199376947040498,0,0,0,0,0,0,107,0.36544651546473,0.0548169773197095
604,"abcd2cb37d46c2c8fb1bf071c859fc5b",0.0747322840487109,0.0454545454545455,0.121212121212121,0.0484848484848485,0,0,0,0,0,0,45,0.174982903759082,0.0262474355638624
605,"b32be1695eb7ec5f10f72d9610a12527",0.0747322840487109,0.0454545454545455,0.121212121212121,0.0484848484848485,0,0,0,0,0,0,45,0.174982903759082,0.0262474355638624
606,"c66dccfb3f109511246da627dd5a2498",0.0747322840487109,0.0454545454545455,0.121212121212121,0.0484848484848485,0,0,0,0,0,0,45,0.174982903759082,0.0262474355638624
607,"33a6f4b1e7cdc205511e76ba1b6e0186",0.0745087410495501,0.019047619047619,0.0507936507936508,0.0203174603174603,0,0,0,0,0,0,105,0.361275204880598,0.0541912807320898
608,"e0a366315b1b726b6c7832d664c0f530",0.0743718695743165,0.0465116279069767,0.124031007751938,0.0496124031007752,0,0,0,0,0,0,43,0.165063109823609,0.0247594664735413
609,"f789d2c4f2c2eb38fc4373e7a4b35264",0.0739965666790233,0.0454545454545455,0.121212121212121,0.0484848484848485,0,0,0,0,0,0,44,0.170078121294499,0.0255117181941748
610,"6b90f847357d8981edd79a1eb1bf0acb",0.0736548429712698,0.0444444444444444,0.118518518518519,0.0474074074074074,0,0,0,0,0,0,45,0.174982903759082,0.0262474355638624
611,"870d0118f7a9d85960f29ad89d5d989a",0.0736548429712698,0.0444444444444444,0.118518518518519,0.0474074074074074,0,0,0,0,0,0,45,0.174982903759082,0.0262474355638624
612,"06e5eefc71ec47ae763c5c6f8db7064f",0.0735152867419973,0.0222222222222222,0.0592592592592593,0.0237037037037037,0,0,0,0,0,0,92,0.332077220255291,0.0498115830382936
613,"381c83fdca332ea6afd896da20bf6e4a",0.0733441414157542,0.0434782608695652,0.115942028985507,0.0463768115942029,0,0,0,0,0,0,46,0.179782198810342,0.0269673298215513
614,"6c177e38df6d3f34182b1f1d427231bf",0.0730836475240296,0.0377358490566038,0.10062893081761,0.040251572327044,0,0,0,0,0,0,55,0.218880501313237,0.0328320751969856
615,"91f848e9f4be368f4318775aac733370",0.0728574329228421,0.0333333333333333,0.0888888888888889,0.0355555555555556,0,0,0,0,0,0,63,0.248679182448577,0.0373018773672865
616,"138dbe45fc62f1e244378131a6801526",0.0725759492316121,0.0408163265306122,0.108843537414966,0.0435374149659864,0,0,0,0,0,0,49,0.193590228437505,0.0290385342656257
617,"609e1a9a6c2539919b8205cf7c4e6ff0",0.0724828043791521,0.0229885057471264,0.0613026819923372,0.0245210727969349,0,0,0,0,0,0,87,0.319744877214781,0.0479617315822172
618,"750303a20e9c56b2a6bc45cdce0b897d",0.0724804998040929,0.0377358490566038,0.10062893081761,0.040251572327044,0,0,0,0,0,0,54,0.214859516513659,0.0322289274770489
619,"25cf099de44674fde97473224f9d59ab",0.072368069975492,0.04,0.106666666666667,0.0426666666666667,0,0,0,0,0,0,50,0.198009355392169,0.0297014033088253
620,"062ce95fa2ad4dfaedfc79260130565f",0.0723382480364917,0.037037037037037,0.0987654320987654,0.0395061728395062,0,0,0,0,0,0,55,0.218880501313237,0.0328320751969856
621,"066a6914e1ebf3ea95a216c73a986b91",0.072143122907461,0.0303030303030303,0.0808080808080808,0.0323232323232323,0,0,0,0,0,0,68,0.265465937228191,0.0398198905842287
622,"8bb48dc19fccaa8613b6229bf7f452a2",0.0720199018422066,0.024390243902439,0.0650406504065041,0.0260162601626016,0,0,0,0,0,0,82,0.3066909445307,0.046003641679605
623,"080199a181c46c657dc5aa235411be3b",0.0717755577800768,0.0253164556962025,0.0675105485232067,0.0270042194092827,0,0,0,0,0,0,79,0.298475589138627,0.0447713383707941
624,"376a891762bbdecbc02b4b6adec3fdda",0.0714336153505614,0.0350877192982456,0.0935672514619883,0.0374269005847953,0,0,0,0,0,0,57,0.226711431771774,0.0340067147657661
625,"c864036feaab8c1659f65ea4faebe1da",0.0713605394816365,0.0344827586206897,0.0919540229885057,0.0367816091954023,0,0,0,0,0,0,58,0.230526201908228,0.0345789302862342
626,"c6bda72e4dbf5c5866b13cb1810c6d03",0.0712997203728799,0.0338983050847458,0.0903954802259887,0.0361581920903955,0,0,0,0,0,0,59,0.234276855216563,0.0351415282824845
627,"30a2f535bb48308f991d0b9ad4a8c4bb",0.0712914706561507,0.028169014084507,0.0751173708920188,0.0300469483568075,0,0,0,0,0,0,71,0.274963481995621,0.0412445222993432
628,"709e16e2b25c7474d980076c6bfc4806",0.0712503822668435,0.0333333333333333,0.0888888888888889,0.0355555555555556,0,0,0,0,0,0,60,0.237965511408586,0.0356948267112879
629,"d57e18d5f73c7ccb7f7339b61166898d",0.0712118056135557,0.0327868852459016,0.087431693989071,0.0349726775956284,0,0,0,0,0,0,61,0.241594186786182,0.0362391280179273
630,"b92e3c8f9738272ff7c59e111e108d7c",0.0711833222795798,0.032258064516129,0.0860215053763441,0.0344086021505376,0,0,0,0,0,0,62,0.245164800860281,0.0367747201290422
631,"520b493b57809f446cb0a233bb3e25c7",0.0711643112297204,0.0317460317460317,0.0846560846560847,0.0338624338624339,0,0,0,0,0,0,63,0.248679182448577,0.0373018773672865
632,"76d64c4aca3a7baf218bf93ef7fa768d",0.0711541946284074,0.03125,0.0833333333333333,0.0333333333333333,0,0,0,0,0,0,64,0.252139075300494,0.037820861295074
633,"d566c37fa119d5e66c4e9052e83ee4ea",0.0711524343144204,0.0307692307692308,0.0820512820512821,0.0328205128205128,0,0,0,0,0,0,65,0.255546143292717,0.0383319214939076
634,"0bae85eb84b9fb3bd773911e89288d54",0.0708652929478066,0.00735294117647059,0.0196078431372549,0.00784313725490196,0,0,0,0,0,0,137,0.420147704619364,0.0630221556929046
635,"8c16d1f32a54d92897cc437244442e1b",0.0650020369329665,0.00925925925925926,0.0246913580246914,0.00987654320987654,0,0,0,0,0,0,108,0.367503291487267,0.05512549372309
636,"530ec6109d11eaaf87999465c6afee01",0.0629120558658569,0.0106382978723404,0.0283687943262411,0.0113475177304965,0,0,0,0,0,0,97,0.34376358756907,0.0515645381353605
637,"725c32fa80c2faacc4fc88450d27314e",0.0606990020294425,0.0112359550561798,0.0299625468164794,0.0119850187265918,0,0,0,0,0,0,89,0.324759888685672,0.0487139833028508
638,"744dac408745240a2c2528fb1b6028f3",0.0584465520460078,0.0128205128205128,0.0341880341880342,0.0136752136752137,0,0,0,0,0,0,79,0.298475589138627,0.0447713383707941
639,"d12c926d74ceff0a90a21184466ce161",0.0583853665407018,0.0131578947368421,0.0350877192982456,0.0140350877192982,0,0,0,0,0,0,78,0.295668525476024,0.0443502788214036
640,"d921b68bf747894be13a97ae52b0f386",0.0577766691647466,0.012987012987013,0.0346320346320346,0.0138528138528139,0,0,0,0,0,0,77,0.292825702079552,0.0439238553119328
641,"fc906263ca5083d09dce42fe02247800",0.0569191616760458,0,0,0,0,0,0,0,0,0,114,0.379461077840306,0.0569191616760458
642,"6288c69c4ce638e59925e59193f98b16",0.0563785037885198,0.05,0.133333333333333,0.0533333333333333,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
643,"cb8bcce248bb1fb274ba762d8b971456",0.0559815067458448,0.0151515151515152,0.0404040404040404,0.0161616161616162,0,0,0,0,0,0,68,0.265465937228191,0.0398198905842287
644,"822166ed1e47908f7cfb49946d03c726",0.0557604733985607,0.0144927536231884,0.0386473429951691,0.0154589371980676,0,0,0,0,0,0,69,0.268676908003287,0.0403015362004931
645,"9d5a9018aee56acb367ba9c3f05d1d6a",0.0554928295587511,0.0151515151515152,0.0404040404040404,0.0161616161616162,0,0,0,0,0,0,67,0.262208089314233,0.039331213397135
646,"808d4348b916efa08e766ebad39f61eb",0.0548905346981987,0.05,0.133333333333333,0.0533333333333333,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
647,"8ae520247981aa06bc94abddf5f46d34",0.054742177904164,0.0153846153846154,0.041025641025641,0.0164102564102564,0,0,0,0,0,0,65,0.255546143292717,0.0383319214939076
648,"7c5b05cbdb5542049f38d90d7815b97d",0.0538388212488372,0.0476190476190476,0.126984126984127,0.0507936507936508,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
649,"9596c870880d900012f2e8e6e30d06d7",0.0538388212488372,0.0476190476190476,0.126984126984127,0.0507936507936508,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
650,"1fe5540d7c1c37a595fefbacd5570d9e",0.0533333333333333,0.05,0.133333333333333,0.0533333333333333,0,0,0,0,0,0,20,0,0
651,"542917da124346b47ea1ac79a93ce454",0.0533333333333333,0.05,0.133333333333333,0.0533333333333333,0,0,0,0,0,0,20,0,0
652,"582d4f8675b945722eda7c0cb61ba4c7",0.0532206243276822,0.0169491525423729,0.0451977401129944,0.0180790960451977,0,0,0,0,0,0,59,0.234276855216563,0.0351415282824845
653,"1b8356dabde1d35e17cef975c3f82730",0.0528184865675692,0.0181818181818182,0.0484848484848485,0.0193939393939394,0,0,0,0,0,0,56,0.222830314490865,0.0334245471736298
654,"a5cba26a62b8b4d0145b68b841e62e7f",0.0523547136405709,0.0188679245283019,0.050314465408805,0.020125786163522,0,0,0,0,0,0,54,0.214859516513659,0.0322289274770489
655,"412a4720f3e9431b4afa1476a1acddbe",0.0523508521585162,0.0476190476190476,0.126984126984127,0.0507936507936508,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
656,"af3ef48d0e13835e529c29ac573c63e5",0.0523508521585162,0.0476190476190476,0.126984126984127,0.0507936507936508,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
657,"2a5b78b41cd05baeac8df54c6606b92c",0.0522269400627272,0.0217391304347826,0.0579710144927536,0.0231884057971014,0,0,0,0,0,0,49,0.193590228437505,0.0290385342656257
658,"2dee2ce60de9709b1a24083217181a1f",0.0519820138968019,0.0185185185185185,0.0493827160493827,0.0197530864197531,0,0,0,0,0,0,54,0.214859516513659,0.0322289274770489
659,"974cf2cb8f4b7add98709c30df02fe10",0.0516845038440146,0.0333333333333333,0.0888888888888889,0.0355555555555556,0,0,0,0,0,0,33,0.10752632192306,0.016128948288459
660,"2199e7fe213c16213bf5d6a7eadc9a5d",0.051593579627335,0.0416666666666667,0.111111111111111,0.0444444444444444,0,0,0,0,0,0,25,0.0476609012192705,0.00714913518289057
661,"093805f8f2aeb63881444571e1f48f30",0.0515300189400349,0.0454545454545455,0.121212121212121,0.0484848484848485,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
662,"0d33a55da925bbf1ff02af5f6059fc7f",0.0515300189400349,0.0454545454545455,0.121212121212121,0.0484848484848485,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
663,"4200ddf1967c5e41e48db62bc6d4b5ac",0.0515300189400349,0.0454545454545455,0.121212121212121,0.0484848484848485,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
664,"5670f4db5b62c43d542e1b2d56b0cf7c",0.0515300189400349,0.0454545454545455,0.121212121212121,0.0484848484848485,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
665,"730937bf88cb151eb2eb849f642fc213",0.0515300189400349,0.0454545454545455,0.121212121212121,0.0484848484848485,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
666,"8fdca8e349553f99bc738833a62c8802",0.0515300189400349,0.0454545454545455,0.121212121212121,0.0484848484848485,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
667,"df56d7b40d437f88407c5f78b63bc328",0.0515300189400349,0.0454545454545455,0.121212121212121,0.0484848484848485,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
668,"f0837c8d71434931d9e38e7b79234797",0.0515300189400349,0.0454545454545455,0.121212121212121,0.0484848484848485,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
669,"b1a81260566c1bac3114a6d124413f27",0.0512664329713051,0.0196078431372549,0.0522875816993464,0.0209150326797386,0,0,0,0,0,0,51,0.202342668610443,0.0303514002915665
670,"0bb738e4d789e63e2267697c42d35a2d",0.0511321010044895,0.0357142857142857,0.0952380952380952,0.0380952380952381,0,0,0,0,0,0,30,0.0869124193950093,0.0130368629092514
671,"58f1a6197ed863543e0136bdedb3fce2",0.0509085435910002,0.0238095238095238,0.0634920634920635,0.0253968253968254,0,0,0,0,0,0,44,0.170078121294499,0.0255117181941748
672,"b410bdd36d5db7a65dcd42b7ead933b8",0.0509085435910002,0.0238095238095238,0.0634920634920635,0.0253968253968254,0,0,0,0,0,0,44,0.170078121294499,0.0255117181941748
673,"83e197e95a1bbabc8c75e883ed016c47",0.0508604730760784,0.0217391304347826,0.0579710144927536,0.0231884057971014,0,0,0,0,0,0,47,0.184480448526513,0.0276720672789769
674,"efcd8d2104f1a05d028af7bad20d974b",0.0508604730760784,0.0217391304347826,0.0579710144927536,0.0231884057971014,0,0,0,0,0,0,47,0.184480448526513,0.0276720672789769
675,"10076e5788b8ee532724bcd460baf762",0.0508466137645039,0.0434782608695652,0.115942028985507,0.0463768115942029,0,0,0,0,0,0,23,0.0297986811353401,0.00446980217030101
676,"4b5f66b7adcf57f1ecc0d3c07dd6b177",0.0508466137645039,0.0434782608695652,0.115942028985507,0.0463768115942029,0,0,0,0,0,0,23,0.0297986811353401,0.00446980217030101
677,"6426d21aca402a131fc0a5d0960a3c90",0.0508466137645039,0.0434782608695652,0.115942028985507,0.0463768115942029,0,0,0,0,0,0,23,0.0297986811353401,0.00446980217030101
678,"d624126b9206f595fb3fbb6ba03b28a8",0.0508466137645039,0.0434782608695652,0.115942028985507,0.0463768115942029,0,0,0,0,0,0,23,0.0297986811353401,0.00446980217030101
679,"0ef83d7d83ed97cd2a0049ac8be5f88a",0.0505844952489067,0.0208333333333333,0.0555555555555556,0.0222222222222222,0,0,0,0,0,0,48,0.189081820177897,0.0283622730266845
680,"4c03b9dd4c11ee2cb35c96c49efc9420",0.0505844952489067,0.0208333333333333,0.0555555555555556,0.0222222222222222,0,0,0,0,0,0,48,0.189081820177897,0.0283622730266845
681,"0691148aee60ca47977c187804f935ae",0.0503671027399698,0.0212765957446809,0.0567375886524823,0.0226950354609929,0,0,0,0,0,0,47,0.184480448526513,0.0276720672789769
682,"0885aaf116795758dfeb5f1032487bcd",0.0503106224965964,0.037037037037037,0.0987654320987654,0.0395061728395062,0,0,0,0,0,0,28,0.0720296643806015,0.0108044496570902
683,"ffc470761de7d0232558ba5e786e57b7",0.0503106224965964,0.037037037037037,0.0987654320987654,0.0395061728395062,0,0,0,0,0,0,28,0.0720296643806015,0.0108044496570902
684,"a3f0b55de503387383c7b1de3ad7f678",0.0502807136013943,0.0416666666666667,0.111111111111111,0.0444444444444444,0,0,0,0,0,0,24,0.0389084610463321,0.00583626915694982
685,"a938325a4b357fd23a6a4d5bb126408e",0.0502807136013943,0.0416666666666667,0.111111111111111,0.0444444444444444,0,0,0,0,0,0,24,0.0389084610463321,0.00583626915694982
686,"cea729054f157f5870bdd321a958d994",0.0502807136013943,0.0416666666666667,0.111111111111111,0.0444444444444444,0,0,0,0,0,0,24,0.0389084610463321,0.00583626915694982
687,"3d8fa2f5b647373c8620330c4e077a9f",0.0501562918703667,0.0238095238095238,0.0634920634920635,0.0253968253968254,0,0,0,0,0,0,43,0.165063109823609,0.0247594664735413
688,"817245bcc3badd82bbd222e0366951a6",0.0500345012690467,0.0357142857142857,0.0952380952380952,0.0380952380952381,0,0,0,0,0,0,29,0.0795950878253904,0.0119392631738086
689,"b8bc237ba3788b23da09c0f1f3a3288c",0.0499511392675661,0.0222222222222222,0.0592592592592593,0.0237037037037037,0,0,0,0,0,0,45,0.174982903759082,0.0262474355638624
690,"bccf933e006e9b94a6184af782963e77",0.0499511392675661,0.0222222222222222,0.0592592592592593,0.0237037037037037,0,0,0,0,0,0,45,0.174982903759082,0.0262474355638624
691,"c68fb906c8f4b4b946d8386bfa6e5467",0.0499511392675661,0.0222222222222222,0.0592592592592593,0.0237037037037037,0,0,0,0,0,0,45,0.174982903759082,0.0262474355638624
692,"f680f85bee2d253556ac91be391d2c82",0.0499511392675661,0.0222222222222222,0.0592592592592593,0.0237037037037037,0,0,0,0,0,0,45,0.174982903759082,0.0262474355638624
693,"1b938a7ec6ac5061a66a3766e0e75f90",0.0498184721046537,0.0344827586206897,0.0919540229885057,0.0367816091954023,0,0,0,0,0,0,30,0.0869124193950093,0.0130368629092514
694,"9616352088dcf83a7c06637f4ebf1c80",0.0498115830382936,0,0,0,0,0,0,0,0,0,92,0.332077220255291,0.0498115830382936
695,"5a93f3ab0ef4c84ed5e1b5dbf23978bc",0.0496392487007147,0.0263157894736842,0.0701754385964912,0.0280701754385965,0,0,0,0,0,0,39,0.143793821747455,0.0215690732621182
696,"33a17d60c64393351ebf1ef860f4e0f2",0.0495656680239289,0.0232558139534884,0.062015503875969,0.0248062015503876,0,0,0,0,0,0,43,0.165063109823609,0.0247594664735413
697,"3f995f07c49d0d55a99d5c54957f7d81",0.0495656680239289,0.0232558139534884,0.062015503875969,0.0248062015503876,0,0,0,0,0,0,43,0.165063109823609,0.0247594664735413
698,"96804ea39d96eb908e7c3afdb671bb9e",0.0495504190320857,0.027027027027027,0.0720720720720721,0.0288288288288288,0,0,0,0,0,0,38,0.138143934688379,0.0207215902032569
699,"ed4acab38528488b65a9a9c603ff024a",0.0495382585357693,0.032258064516129,0.0860215053763441,0.0344086021505376,0,0,0,0,0,0,32,0.100864375901544,0.0151296563852317
700,"66dc1b1632bd6a3e508510c5b3492107",0.0494817217828931,0.0277777777777778,0.0740740740740741,0.0296296296296296,0,0,0,0,0,0,37,0.132347281021757,0.0198520921532635
701,"4bfc7a4a1cf8d4d2121c27422d9e50b5",0.0494380881279987,0.0384615384615385,0.102564102564103,0.041025641025641,0,0,0,0,0,0,26,0.0560829806823845,0.00841244710235767
702,"e883aa812c37a7413226856f4579fe91",0.0494380881279987,0.0384615384615385,0.102564102564103,0.041025641025641,0,0,0,0,0,0,26,0.0560829806823845,0.00841244710235767
703,"5b67882648febfb6e1225e6ad7164f6b",0.0491359829278158,0.037037037037037,0.0987654320987654,0.0395061728395062,0,0,0,0,0,0,27,0.0641987339220641,0.00962981008830962
704,"5f5b43b2bffa8656e4bc6efeb13cc649",0.0491359829278158,0.037037037037037,0.0987654320987654,0.0395061728395062,0,0,0,0,0,0,27,0.0641987339220641,0.00962981008830962
705,"95ec4458365c4d11f452ccf538377619",0.0491359829278158,0.037037037037037,0.0987654320987654,0.0395061728395062,0,0,0,0,0,0,27,0.0641987339220641,0.00962981008830962
706,"cac876b37d3abcd6bd76caca30277996",0.0491359829278158,0.037037037037037,0.0987654320987654,0.0395061728395062,0,0,0,0,0,0,27,0.0641987339220641,0.00962981008830962
707,"cc3d14116804f7209f3884f6367f1152",0.0491359829278158,0.037037037037037,0.0987654320987654,0.0395061728395062,0,0,0,0,0,0,27,0.0641987339220641,0.00962981008830962
708,"d23019c84ffae2d5ef2270367b8605fc",0.0489195006125455,0.0256410256410256,0.0683760683760684,0.0273504273504274,0,0,0,0,0,0,39,0.143793821747455,0.0215690732621182
709,"1771297ac436903d1dd6b0e9279aa505",0.0488996877523283,0.0357142857142857,0.0952380952380952,0.0380952380952381,0,0,0,0,0,0,28,0.0720296643806015,0.0108044496570902
710,"6061155addc1e54b4cfb51c1c2a32ad8",0.0488996877523283,0.0357142857142857,0.0952380952380952,0.0380952380952381,0,0,0,0,0,0,28,0.0720296643806015,0.0108044496570902
711,"d379f449f2a3b271bc01c0782020f705",0.0488996877523283,0.0357142857142857,0.0952380952380952,0.0380952380952381,0,0,0,0,0,0,28,0.0720296643806015,0.0108044496570902
712,"7f7b8245c336066a1f9933c359f11d77",0.0487917656418533,0.0263157894736842,0.0701754385964912,0.0280701754385965,0,0,0,0,0,0,38,0.138143934688379,0.0207215902032569
713,"1464afc72f696af775557a821c2e253f",0.0487208723692109,0.0344827586206897,0.0919540229885057,0.0367816091954023,0,0,0,0,0,0,29,0.0795950878253904,0.0119392631738086
714,"4bf2f4ee540798a61f9636d12cd9cc80",0.0487208723692109,0.0344827586206897,0.0919540229885057,0.0367816091954023,0,0,0,0,0,0,29,0.0795950878253904,0.0119392631738086
715,"4ebdc7e6cd6102a022dadc49156d4ea8",0.0487208723692109,0.0344827586206897,0.0919540229885057,0.0367816091954023,0,0,0,0,0,0,29,0.0795950878253904,0.0119392631738086
716,"594f9aaa48e5bf431f011ddc5669b0d5",0.0486809209820923,0.027027027027027,0.0720720720720721,0.0288288288288288,0,0,0,0,0,0,37,0.132347281021757,0.0198520921532635
717,"02f5837340d7eb4f653d676c7256523a",0.048592418464807,0.0333333333333333,0.0888888888888889,0.0355555555555556,0,0,0,0,0,0,30,0.0869124193950093,0.0130368629092514
718,"3c487ae8f8d7542beff5788e2e0aea83",0.048592418464807,0.0333333333333333,0.0888888888888889,0.0355555555555556,0,0,0,0,0,0,30,0.0869124193950093,0.0130368629092514
719,"c8b3445d737de6befde0c88ede534a5e",0.048592418464807,0.0333333333333333,0.0888888888888889,0.0355555555555556,0,0,0,0,0,0,30,0.0869124193950093,0.0130368629092514
720,"31561f325664a8a7aba4c8d0c3a9b3db",0.0485890344054676,0.0277777777777778,0.0740740740740741,0.0296296296296296,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
721,"3586b8580d9c917874e053a1bb37b5ff",0.0485890344054676,0.0277777777777778,0.0740740740740741,0.0296296296296296,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
722,"bf3c6d2a28b2b5501e6c15448982dcc9",0.0485184476668578,0.0285714285714286,0.0761904761904762,0.0304761904761905,0,0,0,0,0,0,35,0.120281714604449,0.0180422571906673
723,"fde0cc9ea29c8ccfc0a2c22256a58c71",0.0485184476668578,0.0285714285714286,0.0761904761904762,0.0304761904761905,0,0,0,0,0,0,35,0.120281714604449,0.0180422571906673
724,"01fd077212124329bac32490e8ef80d9",0.0485082144091483,0.032258064516129,0.0860215053763441,0.0344086021505376,0,0,0,0,0,0,31,0.0939974150574042,0.0140996122586106
725,"18e694e0e48ed6f7aa3f24aade5fd697",0.0485082144091483,0.032258064516129,0.0860215053763441,0.0344086021505376,0,0,0,0,0,0,31,0.0939974150574042,0.0140996122586106
726,"33576ec5412fb5905d876f12f33bfde6",0.0485082144091483,0.032258064516129,0.0860215053763441,0.0344086021505376,0,0,0,0,0,0,31,0.0939974150574042,0.0140996122586106
727,"4e06067cc08b3f41d837768d392c3ee3",0.0485082144091483,0.032258064516129,0.0860215053763441,0.0344086021505376,0,0,0,0,0,0,31,0.0939974150574042,0.0140996122586106
728,"5d3bb11474a06bdc23fb9e89f1164ee0",0.0485082144091483,0.032258064516129,0.0860215053763441,0.0344086021505376,0,0,0,0,0,0,31,0.0939974150574042,0.0140996122586106
729,"72c5da29406b4234927b81855e7b64f6",0.0485082144091483,0.032258064516129,0.0860215053763441,0.0344086021505376,0,0,0,0,0,0,31,0.0939974150574042,0.0140996122586106
730,"f00e21b1e91a79653163b7fd8f293ff1",0.0485082144091483,0.032258064516129,0.0860215053763441,0.0344086021505376,0,0,0,0,0,0,31,0.0939974150574042,0.0140996122586106
731,"a3dd39f583bc80bd8c5901c95878921e",0.048471820111425,0.0294117647058824,0.0784313725490196,0.0313725490196078,0,0,0,0,0,0,34,0.113995140612114,0.0170992710918172
732,"3c4e0452bff7a2a788179488d3d77032",0.048462989718565,0.03125,0.0833333333333333,0.0333333333333333,0,0,0,0,0,0,32,0.100864375901544,0.0151296563852317
733,"6481e96574816ead57975da2c0f6d80d",0.048462989718565,0.03125,0.0833333333333333,0.0333333333333333,0,0,0,0,0,0,32,0.100864375901544,0.0151296563852317
734,"ea67327e24487bdfac5fbfa37ea124df",0.048462989718565,0.03125,0.0833333333333333,0.0333333333333333,0,0,0,0,0,0,32,0.100864375901544,0.0151296563852317
735,"fad44952713764836814be105382aee5",0.048462989718565,0.03125,0.0833333333333333,0.0333333333333333,0,0,0,0,0,0,32,0.100864375901544,0.0151296563852317
736,"8bd0f31cf0a614c658f6763bd02dea69",0.0484521806116914,0.0303030303030303,0.0808080808080808,0.0323232323232323,0,0,0,0,0,0,33,0.10752632192306,0.016128948288459
737,"b839e41795b7f3ad94cc2014a52f6796",0.0484521806116914,0.0303030303030303,0.0808080808080808,0.0323232323232323,0,0,0,0,0,0,33,0.10752632192306,0.016128948288459
738,"cc5a78bbad32776dc4e3af205218368c",0.0484521806116914,0.0303030303030303,0.0808080808080808,0.0323232323232323,0,0,0,0,0,0,33,0.10752632192306,0.016128948288459
